"戴头盔的军队","所以说头盔的作用真的是很大的。但是很多事情总是会出乎意料，就比如说大多数国家的军队都是喜欢佩戴安全性系数很高的头盔，但是有一个国家就是一个特殊中的特殊，例外中的例外。","146","1000154"
"印度军队头巾","印度的头盔在我们看来完全和保护头部没有任何关系，因为他们不佩戴安全系数高的头盔，反而是包裹头巾，而且他们一包就要包三十分钟，相较于佩戴头盔更加复杂了，时间花的也就更多了。","147","1000154"
"印度宗教","这样费力不讨论的事情，为何印度不做改变呢？第一个是因为印度的宗教信仰问题，他们会认为佩戴头巾是对神灵宗教的尊敬，在战场上有神灵的庇佑更容易取胜。第二个原因是，","148","1000154"
"印度地图","因为印度这个国家所处的地理位置，它的大部分国土位于北纬十度和北纬三十度之间，距离赤道不远，气候大部分是以热带季风为主的。在这样的一种气候下佩戴头巾是比佩戴头盔是更好的选择，","149","1000154"
"印度军队头巾","因为头巾比较容易能吸汗，而头盔就不那么容易吸汗。甚至有可能由于天气太热，太闷而中暑，这样反而不利于他们作战能力的提升，还有可能导致他们在战争中失败。","150","1000154"
"印度军队头巾","虽然印度士兵佩戴头巾比佩戴头盔更加复杂，花费的时间也比较多，但是在气候和民族信仰的前提下，他们选择对于他们而言却是更加有利的方法。由此可见，有的事情不难但从一方面去考虑。","151","1000154"
"美国福特级航母","美国海军建造的朱姆沃尔特级驱逐舰还有福特级航母这两款新型军舰，虽然它们设定十分大胆，就像出现在科幻小说中的一样，但是因为它们缺陷太严重，如今却只会拖垮美国海军进一步发展。","152","1000158"
"朱姆沃尔特级驱逐舰","我们先看看朱姆沃尔特级驱逐舰，光造舰花费就有75亿美元。目前已经有二艘开始服役，另外一艘还在修建中，三艘军舰耗费也有200亿以上美元。众所周知，","153","1000158"
"朱姆沃尔特级驱逐舰","阿利伯克3级驱逐舰修建一艘不过18亿美元，而朱姆沃尔特级一艘的费用竟然是其三倍。但是朱姆沃尔特级驱逐舰空有其表，战斗力并没有达到预计的那样，很多的先进武器如电磁轨道炮、激光武器等都没有安装，","154","1000158"
"美国福特级航母","除了看起来挺花哨，基本上实战价值较少。朱姆沃尔特级驱逐舰至少还有一点战斗力，而福特号航母就简直就是噩梦中的噩梦了。美军建造这艘航母用了10年的时间。","155","1000158"
"航母修理","自2007年1月命名，至今12年，福特号航母因为各种问题，又不得回炉再造。这样的修理不仅耽搁了大量时间，还会提高军舰成本。福特级舰母修建时候预计50亿美元，","156","1000158"
"航母修理","但实际上2017年结算时，才发现竟然花费了129亿美元。可是不仅仅这样，因为后面又修了一年，美军不得不给船厂数千万美元，如今问题不断，船厂依旧只认军方的帐。","157","1000158"
"美国福特级航母","美国人现在十分郁闷，这艘看起来高科技的军舰，具有严重的缺陷。它不仅不能作为美国海军的核心，还拖着美军发展，让人束手无策","158","1000158"
"中国军人","据相关数据显示，我们国家目前在服兵役的人数已经超过200万人，所以说军人越来越多的走进观众的视野，军营生活也开始被观众们熟知，军人也开始变成了一项社会所推崇的职业，","159","1000160"
"中国军人","但是，在选择成为一名军人的那一刻起，就必须把自己的生命安危抛在脑后，战场上的危险一直存在，让士兵们在危险面前毫不动摇的就是爱国之心，今天小编就要给大家提到的是英雄牛先民的故事。","160","1000160"
"牛先民","1982年牛先民以士兵的身份开始了自己的军队生涯之旅，为了大家放弃小家，他把自己家庭手对自己的这种需要放在了后面，把祖国需要自己放在了最前面，于是他放弃了复原，","161","1000160"
"对越自卫反击战战场","而选择到战争的前线去为祖国奋斗，但该次战役当中，他被派任到一个攻击力相当强的火点，因为敌人的猛烈进攻不幸受伤，全身被炸弹炸伤16处，却依然坚持在作战8小时，","162","1000160"
"对越自卫反击战战场","熬到战斗结束，战友们才发现，他的肠子已经从腹部露出来10厘米，可见牛先民在这个过程当中承受了多大的身体痛苦？在从战场返回营地以后，牛先民接受了大型手术，","163","1000160"
"牛先民","至今他的身体里依然存在着遗留的弹片，这些弹片已经化作了战争的记忆，随同他一起生活了下来，也因为此次作战，他也荣获一等功，被授予“一级战斗英雄”称号。今天他依旧活跃在部队上，","164","1000160"
"牛先民","给年轻的官兵们进行一系列军事讲解。再次提到他曾经在战场上所受的伤和这个坚守在阵地的过程时，他表示没有后悔，哪怕当初丧生于战场也是为国而死，没有遗憾。","165","1000160"
"牛先民","在我们国家还有成千上万像牛先民一样的英雄依旧奋战在自己的岗位上，他们在捍卫着祖国的安全，也是他们替我们打造了一个安全的大家。","166","1000160"
"美国人民持枪","对于民众能否持枪，每个国家有每个国家的政策，比如中国是禁止的，但是像美国和俄罗斯民众持枪就是合法的，但是奇怪的是同样的是允许民众持枪，为什么俄罗斯的枪击案就很少发生呢？","167","1000162"
"美国人民持枪","他们留了这一手：一是枪支持有人数差异，美国人觉得没有枪支，生命没有安全感，所以在美国大约有一半的人有枪支，而在俄罗斯他们持枪人口大约只有总人口的一成。","168","1000162"
"俄罗斯人民持枪","二是民族素质的差异，在俄罗斯，因为都是本地人，自己一砖一瓦建立起的家园，所以他们不忍心破坏；但是美国却大相径庭，美国人口移民多，各种不认识的人聚在一起难免会产生很多的矛盾，","169","1000162"
"美国枪击案","再加上他们白种人歧视黑种人，矛盾随时可能会被激化，所以美国的枪击案大大增加。三是国家就枪支的管控力度。在俄罗斯国家规定比较严格，如果你想买一把手枪，要走很多程度，","170","1000162"
"美国枪支商店","严禁购买非法枪支。而在美国枪支购买途径到处都是，不管是黑市还是正规途径，都可以买到枪支，所以美国的人口持枪率也高很多。四是人文环境所导致，俄罗斯人民属于战斗型民族，","171","1000162"
"俄罗斯人打架","比较团结，平时打架也都是动拳头，动枪的都被认为是懦夫，只有发动战争才动用武器，而美国人民内部环境差异比较大，种族歧视严重，造成他们枪击案件多很多。","172","1000162"
"美国枪击案","看了上面的四条分析是不是对美国比俄罗斯枪击案件少很多有了一个更深刻的认知和了解！一个国家的稳定和自身的民族情感和国家的管制是缺一不可的。","173","1000162"
"美国枪击案",,"174","1000162"
"二战日军屁帘军帽","或许看过相关影视的人，都会发现了这样一个有些特别的事情，就是二战时的日本士兵的军帽有些特殊。他们的军帽在多数眼中都是有些奇葩的，因为一直都有两片布在脑后晃悠着。","175","1000164"
"二战日军屁帘军帽","它还有一个特殊的学名，叫做“屁帘”。追其历史，在1937年的战役中，日本人就用起了这种屁帘。那这样的两片布到底有什么用呢？探究发现，以前日本士兵出征就有戴“阵笠”的习俗。“","176","1000164"
"二战日军屁帘军帽","陈笠”，是军人打仗戴的，后有两条布帘。后来，这布条被日本人认为是可以保护自己的东西。而且以前日本级别不高的士兵脑后都有这样的两片布。而级别高一些的，","177","1000164"
"二战日军屁帘军帽","都是戴着钢制头盔保护自己的脖子的。说来或许也算是一种形式感吧！说到这里，或许很多人会提出问题，这两片布真的可以保护脖子吗？对于这个问题不能说有，也不能绝对的说没有，因为事实上它只能用来干扰敌方的人，","178","1000164"
"二战日军雨林作战","或者适合在雨林里作战和遮太阳抵挡风雨，仅仅只有这三个用处了。也就是这样，日本人曾经也想过放弃屁帘，因而有一段时间便没有使用这两片布了。可是之后，","179","1000164"
"二战法军屁帘军帽","他们又看见法国使用布条，因为法国当时号称欧洲第一陆军，在殖民地的法军大量使用屁帘，为了学习法国，于是日本便又开始使用了。后来，这两片布跟随日本士兵参与了很多战争，","180","1000164"
"二战日军雨林作战","他们也发现了这个屁帘太方便了，且实用性极高。在南方，可以防晒、抗雨抗风和虫子叮等，在北方还可以保暖，尤其是在丛林中，屁帘防晒遮凉，驱赶蚊虫，用处特别大。","181","1000164"
"二战日军屁帘军帽","所以用处还是挺大的，只是时候对枪支弹药的防御起不了多大作用。","182","1000164"
